"","Store_Name","Name","Address","City","State","Zip","Manager","Telephone","Monday_Open","Monday_Close","Tuesday_Open","Tuesday_Close","Wednesday_Open","Wednesday_Close","Thursday_Open","Thursday_Close","Friday_Open","Friday_Close","Saturday_Open","Saturday_Close","Sunday_Open","Sunday_Close","Image_URL","URL"
"144","Nordstrom","Nordstrom in Seattle","401 NE Northgate Way","Seattle","WA","98125","NA","(206) 364-8800","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520123/Nordstrom-Seattle"
"145","Nordstrom","Nordstrom in Seattle","500 Pine Street","Seattle","WA","98101","NA","(206) 628-2111","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","10:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520084/Nordstrom-Seattle"
"146","Nordstrom","Nordstrom in San Diego","1640 Camino Del Rio North","San Diego","CA","92108","NA","(619) 296-0143","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","08:00 PM","NA","https://www.mystore411.com/store/view/520165/Nordstrom-San-Diego"
"147","Nordstrom","Nordstrom in San Diego","103 Horton Plaza","San Diego","CA","92101","NA","(619) 239-1700","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","08:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520158/Nordstrom-San-Diego"
"148","Nordstrom","Nordstrom in San Diego","6997 Friars Road","San Diego","CA","92108","NA","(619) 295-4441","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520156/Nordstrom-San-Diego"
"149","Nordstrom","Nordstrom in Los Angeles","189 The Grove Drive","Los Angeles","CA","90036","NA","(323) 930-2230","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","10:00 PM","10:00 AM","10:00 PM","11:00 AM","08:00 PM","NA","https://www.mystore411.com/store/view/520148/Nordstrom-Los-Angeles"
"150","Nordstrom","Nordstrom in Los Angeles","6081 Center Drive","Los Angeles","CA","90045","NA","(310) 641-4046","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","08:00 PM","NA","https://www.mystore411.com/store/view/520146/Nordstrom-Los-Angeles"
"151","Nordstrom","Nordstrom in Los Angeles","100 North La Cienega Boulevard","Los Angeles","CA","90048","NA","(323) 602-0282","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:00 AM","08:00 PM","NA","https://www.mystore411.com/store/view/520151/Nordstrom-Los-Angeles"
"152","Nordstrom","Nordstrom in Annapolis","1880 Annapolis Mall","Annapolis","MD","21401","NA","(410) 573-1121","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520220/Nordstrom-Annapolis"
"153","Nordstrom","Nordstrom in Overland Park","11143 West 95th Street","Overland Park","KS","66214","NA","(913) 492-8111","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520098/Nordstrom-Overland-Park"
"154","Nordstrom","Nordstrom in Columbia","10300 Little Patuxent Parkway","Columbia","MD","21044","NA","(410) 715-2222","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520224/Nordstrom-Columbia"
"155","Nordstrom","Nordstrom in Farmington","600 Westfarms Mall","Farmington","CT","06032","NA","(860) 521-9090","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520203/Nordstrom-Farmington"
"156","Nordstrom","Nordstrom in Anchorage","603 D Street","Anchorage","AK","99501","NA","(907) 279-7622","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520077/Nordstrom-Anchorage"
"157","Nordstrom","Nordstrom in Lenexa","9540 Quivira Road","Lenexa","KS","66215","NA","(913)553-6242","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/24879257/Nordstrom-Lenexa"
"158","Nordstrom","Nordstrom in Bethesda","7111 Democracy Boulevard","Bethesda","MD","20817","NA","(301) 365-4111","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520218/Nordstrom-Bethesda"
"159","Nordstrom","Nordstrom in Towson","700 Fairmount Avenue","Towson","MD","21286","NA","(410) 494-9111","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520221/Nordstrom-Towson"
"160","Nordstrom","Nordstrom in Towson","700 Fairmount Avenue","Towson","MD","21286","NA","(410) 296-2111","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520217/Nordstrom-Towson"
"161","Nordstrom","Nordstrom in Gaithersburg","15760 Shady Grove Road","Gaithersburg","MD","20877","NA","(301) 527-1133","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520226/Nordstrom-Gaithersburg"
"162","Nordstrom","Nordstrom in Scottsdale","7055 East Camelback Road","Scottsdale","AZ","85251","NA","(480) 946-4111","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520168/Nordstrom-Scottsdale"
"163","Nordstrom","Nordstrom in Troy","2850 West Big Beaver Road","Troy","MI","48084","NA","(248) 816-5100","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","NA","https://www.mystore411.com/store/view/520095/Nordstrom-Troy"
"164","Nordstrom","Nordstrom in Roseville","1196 Galleria Boulevard","Roseville","CA","95678","NA","(916) 788-7700","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520189/Nordstrom-Roseville"
"165","Nordstrom","Nordstrom in Roseville","1131 Galleria Boulevard","Roseville","CA","95678","NA","(916) 780-7300","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520188/Nordstrom-Roseville"
"166","Nordstrom","Nordstrom in Troy","822 East Big Beaver Road","Troy","MI","48083","NA","(248) 764-2121","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520099/Nordstrom-Troy"
"167","Nordstrom","Nordstrom in Scottsdale","16245 North Scottsdale Road","Scottsdale","AZ","85254","NA","(480) 624-2200","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520166/Nordstrom-Scottsdale"
"168","Nordstrom","Nordstrom in Novi","27640 Novi Road","Novi","MI","48377","NA","(248) 504-5700","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520103/Nordstrom-Novi"
"169","Nordstrom","Nordstrom in Sacramento","2100 Arden Way","Sacramento","CA","95825","NA","(916) 646-0846","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520187/Nordstrom-Sacramento"
"170","Nordstrom","Nordstrom in Sacramento","1651 Arden Way","Sacramento","CA","95815","NA","(916) 646-2400","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520183/Nordstrom-Sacramento"
"171","Nordstrom","Nordstrom in Clinton Township","17310 Hall Road","Clinton Township","MI","48038","NA","(586) 203-4360","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520104/Nordstrom-Clinton-Township"
"172","Nordstrom","Nordstrom in Lake Orion","4852 South Baldwin Road","Lake Orion","MI","48359","NA","(248)920-7000","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/24879254/Nordstrom-Lake-Orion"
"173","Nordstrom","Nordstrom in Ann Arbor","3547 Washtenaw Avenue","Ann Arbor","MI","48104","NA","(734)780-3232","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/24879255/Nordstrom-Ann-Arbor"
"174","Nordstrom","Nordstrom in Tucson","4320 North Oracle Road","Tucson","AZ","85705","NA","(520)333-2720","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879276/Nordstrom-Tucson"
"175","Nordstrom","Nordstrom in Peoria","7535 West Bell Road","Peoria","AZ","85382","NA","(623)240-2430","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879275/Nordstrom-Peoria"
"176","Nordstrom","Nordstrom in Phoenix","2073 East Camelback Road","Phoenix","AZ","85016","NA","(602)345-6880","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879274/Nordstrom-Phoenix"
"177","Nordstrom","Nordstrom in Lone Tree","8676 Park Meadows Center Drive","Lone Tree","CO","80124","NA","(303) 706-0035","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520160/Nordstrom-Lone-Tree"
"178","Nordstrom","Nordstrom in Chicago","24 North State Street","Chicago","IL","60602","NA","(312) 377-5500","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520120/Nordstrom-Chicago"
"179","Nordstrom","Nordstrom in Miami","3301 Coral Way","Miami","FL","33145","NA","(786) 662-6025","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520267/Nordstrom-Miami"
"180","Nordstrom","Nordstrom in Miami","7239 N Kendall Drive","Miami","FL","33156","NA","(786) 709-4100","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","12:00 PM","07:00 PM","NA","https://www.mystore411.com/store/view/520260/Nordstrom-Miami"
"181","Nordstrom","Nordstrom in Chicago","101 East Chicago Avenue","Chicago","IL","60611","NA","(312)254-3660","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879251/Nordstrom-Chicago"
"182","Nordstrom","Nordstrom in Indianapolis","4036 East 82nd Street","Indianapolis","IN","46250","NA","(317)572-2955","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879252/Nordstrom-Indianapolis"
"183","Nordstrom","Nordstrom in Buford","3333 Buford Drive","Buford","GA","30519","NA","(678) 546-1122","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","NA","https://www.mystore411.com/store/view/520253/Nordstrom-Buford"
"184","Nordstrom","Nordstrom in Buford","3205 Woodward Crossing Boulevard","Buford","GA","30519","NA","(678) 482-0123","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","NA","https://www.mystore411.com/store/view/520256/Nordstrom-Buford"
"185","Nordstrom","Nordstrom in Indianapolis","8702 Keystone Crossing","Indianapolis","IN","46240","NA","(317) 810-9809","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","NA","https://www.mystore411.com/store/view/520106/Nordstrom-Indianapolis"
"186","Nordstrom","Nordstrom in Chicago","55 East Grand Avenue","Chicago","IL","60611","NA","(312) 464-1515","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520087/Nordstrom-Chicago"
"187","Nordstrom","Nordstrom in Chandler","3199 West Chandler Boulevard","Chandler","AZ","85226","NA","(480) 855-2500","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520169/Nordstrom-Chandler"
"188","Nordstrom","Nordstrom in Denver","2810 East First Avenue","Denver","CO","80206","NA","(720) 746-2424","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520167/Nordstrom-Denver"
"189","Nordstrom","Nordstrom in Oak Brook","2155 West 22nd Street","Oak Brook","IL","60523","NA","(630) 572-1212","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520117/Nordstrom-Oak-Brook"
"190","Nordstrom","Nordstrom in Aventura","19507 Biscayne Boulevard","Aventura","FL","33180","NA","(305) 356-6900","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","12:00 PM","08:00 PM","NA","https://www.mystore411.com/store/view/520265/Nordstrom-Aventura"
"191","Nordstrom","Nordstrom in Kendall","8525 Mills Drive","Kendall","FL","33183","NA","(786) 972-3450","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520269/Nordstrom-Kendall"
"192","Nordstrom","Nordstrom in Coral Gables","4310 Ponce de Leon Boulevard","Coral Gables","FL","33146","NA","(786) 999-1313","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","12:00 PM","08:00 PM","NA","https://www.mystore411.com/store/view/520255/Nordstrom-Coral-Gables"
"193","Nordstrom","Nordstrom in Oak Brook","10 Oak Brook Center","Oak Brook","IL","60523","NA","(630) 571-2121","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520088/Nordstrom-Oak-Brook"
"194","Nordstrom","Nordstrom in Skokie","4937 Old Orchard Center","Skokie","IL","60077","NA","(847) 677-2121","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","08:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520090/Nordstrom-Skokie"
"195","Nordstrom","Nordstrom in Atlanta","4390 Ashford Dunwoody Road Northeast","Atlanta","GA","30346","NA","(770) 394-1141","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","12:00 PM","06:30 PM","NA","https://www.mystore411.com/store/view/520252/Nordstrom-Atlanta"
"196","Nordstrom","Nordstrom in Alpharetta","6200 N. Point Parkway","Alpharetta","GA","30022","NA","(678)281-6660","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","08:00 PM","NA","https://www.mystore411.com/store/view/24879301/Nordstrom-Alpharetta"
"197","Nordstrom","Nordstrom in Dunwoody","1201 Hammond Drive NE","Dunwoody","GA","30346","NA","(678)405-7830","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879300/Nordstrom-Dunwoody"
"198","Nordstrom","Nordstrom in Denver","1505 South Colorado Boulevard","Denver","CO","80222","NA","(303) 305-4380","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520079/Nordstrom-Denver"
"199","Nordstrom","Nordstrom in Chandler","2620 West Chandler Boulevard","Chandler","AZ","85224","NA","(480) 722-2000","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","10:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520164/Nordstrom-Chandler"
"200","Nordstrom","Nordstrom in Lone Tree","8465 Park Meadows Center Drive","Lone Tree","CO","80124","NA","(303) 799-3400","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520149/Nordstrom-Lone-Tree"
"201","Nordstrom","Nordstrom in Phoenix","1919 East Camelback Road","Phoenix","AZ","85016","NA","(602) 248-2843","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520261/Nordstrom-Phoenix"
"202","Nordstrom","Nordstrom in Lakewood","393 South Vance Street","Lakewood","CO","80226","NA","(720)389-3420","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879249/Nordstrom-Lakewood"
"203","Nordstrom","Nordstrom in Orland Park","140 Orland Park Place","Orland Park","IL","60462","NA","(708) 428-2600","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520110/Nordstrom-Orland-Park"
"204","Nordstrom","Nordstrom in Sunrise","2604 Sawgrass Mills Circle","Sunrise","FL","33323","NA","(954) 331-3960","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:00 AM","08:00 PM","NA","https://www.mystore411.com/store/view/520262/Nordstrom-Sunrise"
"205","Nordstrom","Nordstrom in Naples","9100 Strada Place","Naples","FL","34108","NA","(239)449-7444","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","NA","https://www.mystore411.com/store/view/24879306/Nordstrom-Naples"
"206","Nordstrom","Nordstrom in Northbrook","199 Skokie Boulevard","Northbrook","IL","60062","NA","(847) 205-0890","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","09:30 AM","09:00 PM","10:30 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520096/Nordstrom-Northbrook"
"207","Nordstrom","Nordstrom in Atlanta","3495 Buckhead Loop NE","Atlanta","GA","30326","NA","(404) 736-2230","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520270/Nordstrom-Atlanta"
"208","Nordstrom","Nordstrom in Atlanta","3500 Peachtree Road NE","Atlanta","GA","30326","NA","(404) 442-3000","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:30 PM","NA","https://www.mystore411.com/store/view/520263/Nordstrom-Atlanta"
"209","Nordstrom","Nordstrom in Schaumburg","1520 E. Golf Road","Schaumburg","IL","60173","NA","(847) 413-2121","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520091/Nordstrom-Schaumburg"
"210","Nordstrom","Nordstrom in Schaumburg","6 Woodfield Shopping Center","Schaumburg","IL","60173","NA","(847) 605-2121","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520092/Nordstrom-Schaumburg"
"211","Nordstrom","Nordstrom in Naperville","2511 West 75th Street","Naperville","IL","60540","NA","(630) 995-4040","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/520115/Nordstrom-Naperville"
"212","Nordstrom","Nordstrom in Broomfield","21 West Flatiron Crossing Drive","Broomfield","CO","80021","NA","(720) 887-0333","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","NA","https://www.mystore411.com/store/view/520155/Nordstrom-Broomfield"
"213","Nordstrom","Nordstrom in Boca Raton","5820 Glades Road","Boca Raton","FL","33431","NA","(561) 620-5555","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:30 PM","10:00 AM","09:30 PM","11:30 AM","06:30 PM","NA","https://www.mystore411.com/store/view/520254/Nordstrom-Boca-Raton"
"214","Nordstrom","Nordstrom in Aventura","20669 Biscayne Boulevard","Aventura","FL","33180","NA","(305)384-4850","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","08:00 PM","NA","https://www.mystore411.com/store/view/24879303/Nordstrom-Aventura"
"215","Nordstrom","Nordstrom in Boca Raton","1400 Glades Road","Boca Raton","FL","33431","NA","(561)287-4663","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","NA","https://www.mystore411.com/store/view/24879302/Nordstrom-Boca-Raton"
