"","Store_Name","Name","Address","City","State","Zip","Manager","Telephone","Monday_Open","Monday_Close","Tuesday_Open","Tuesday_Close","Wednesday_Open","Wednesday_Close","Thursday_Open","Thursday_Close","Friday_Open","Friday_Close","Saturday_Open","Saturday_Close","Sunday_Open","Sunday_Close","Image_URL","URL"
"169","Dillards","Dillards Franklin Park Mall in Toledo, Ohio","5001 Monroe St","Toledo","OH","04362","David L. Stockwell","(419) 473-9600","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0376.jpg","https://www.dillards.com/stores/franklin-park-mall-toledo-ohio/0376"
"170","Dillards","Dillards Liberty Center in Liberty Township, Ohio","7660 Blake Street","Liberty Township","OH","04506","Richard A. Lanthorn","(513) 712-5902","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0353.jpg","https://www.dillards.com/stores/liberty-center-liberty-township-ohio/0353"
"171","Dillards","Dillards Great Northern Mall in North Olmsted, Ohio","25188 Country Club Blvd","North Olmsted","OH","04407","Patricia L. Lester","(440) 777-0822","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0367.jpg","https://www.dillards.com/stores/great-northern-mall-north-olmsted-ohio/0367"
"172","Dillards","Dillards Eastgate Mall in Cincinnati, Ohio","4615 Eastgate Blvd","Cincinnati","OH","04524","Ryane M. Doerman","(513) 943-5100","Closed","Closed","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0523.jpg","https://www.dillards.com/stores/eastgate-mall-cincinnati-ohio/0523"
"173","Dillards","Dillards Shops At Fallen Timbers in Maumee, Ohio","3100 Main Street","Maumee","OH","04353","Carrie L. Sconochia","(419) 878-2729","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0378.jpg","https://www.dillards.com/stores/shops-at-fallen-timbers-maumee-ohio/0378"
"174","Dillards","Dillards Kenwood Towne Centre in Cincinnati, Ohio","7913 Montgomery Rd","Cincinnati","OH","04523","Randall T. Hockenbury","(513) 745-4489","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0351.jpg","https://www.dillards.com/stores/kenwood-towne-centre-cincinnati-ohio/0351"
"175","Dillards","Dillards West Town Center in Cincinnati, Ohio","6290 Glenway Ave","Cincinnati","OH","04521","Rebecca A. Milostan","(513) 244-3489","Closed","Closed","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0521.jpg","https://www.dillards.com/stores/west-town-center-cincinnati-ohio/0521"
"176","Dillards","Dillards Southern Park Mall in Boardman, Ohio","7401 Market Street","Boardman","OH","04451","Michelle Fraelich","(330) 629-2150","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0374.jpg","https://www.dillards.com/stores/southern-park-mall-boardman-ohio/0374"
"177","Dillards","Dillards Beachwood Place in Beachwood, Ohio","26500 Cedar Road","Beachwood","OH","04412","William T. Creegan","(216) 464-6000","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0365.jpg","https://www.dillards.com/stores/beachwood-place-beachwood-ohio/0365"
"178","Dillards","Dillards Hanes in Winston-salem, North Carolina","3320 Silas Creek Pkwy. #3500","Winston-salem","NC","02710","Malinda H. Gormsen","(336) 659-1515","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0145.jpg","https://www.dillards.com/stores/hanes-winston-salem-north-carolina/0145"
"179","Dillards","Dillards Westfield Independence Ma in Wilmington, North Carolina","3500 Oleander Drive","Wilmington","NC","02840","Kathryn M. Tillett","(910) 796-0187","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0156.jpg","https://www.dillards.com/stores/westfield-independence-ma-wilmington-north-carolina/0156"
"180","Dillards","Dillards Barton Creek Square in Austin, Texas","2901 Capitol Of Texas Hwy","Austin","TX","07874","Sergio J. Cespedes","(512) 327-6100","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0733.jpg","https://www.dillards.com/stores/barton-creek-square-austin-texas/0733"
"181","Dillards","Dillards Carriage Crossing in Collierville, Tennessee","4620 Merchants Park Cr Bldg C","Collierville","TN","03801","Kevin W. Williams","(901) 850-2229","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0409.jpg","https://www.dillards.com/stores/carriage-crossing-collierville-tennessee/0409"
"182","Dillards","Dillards Oak Hollow Mall in High Point, North Carolina","921 Eastchester Dr Ste 1001","High Point","NC","02726","Wendell K. Moore","(336) 812-9090","Closed","Closed","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0517.jpg","https://www.dillards.com/stores/oak-hollow-mall-high-point-north-carolina/0517"
"183","Dillards","Dillards Valley Hills Mall in Hickory, North Carolina","1930 Us Highway 70 Se","Hickory","NC","02860",NA,"(828) 327-2656","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0146.jpg","https://www.dillards.com/stores/valley-hills-mall-hickory-north-carolina/0146"
"184","Dillards","Dillards Four Seasons in Greensboro, North Carolina","150 Four Seasons Towne Center","Greensboro","NC","02740","Frederica M. Santiago","(336) 855-5511","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0144.jpg","https://www.dillards.com/stores/four-seasons-greensboro-north-carolina/0144"
"185","Dillards","Dillards Carolina Place in Pineville, North Carolina","11041 Carolina Place Pkwy","Pineville","NC","02813","Wayne E. McKnight","(704) 544-0113","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0151.jpg","https://www.dillards.com/stores/carolina-place-pineville-north-carolina/0151"
"186","Dillards","Dillards Eastridge Mall in Gastonia, North Carolina","250 N. New Hope Road","Gastonia","NC","02805","Victor P. Stewart","(704) 864-8361","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0152.jpg","https://www.dillards.com/stores/eastridge-mall-gastonia-north-carolina/0152"
"187","Dillards","Dillards Northlake Mall in Charlotte, North Carolina","7535 Northlake Mall Dr","Charlotte","NC","02821","Elizabeth M. Stratton","(704) 716-1150","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0153.jpg","https://www.dillards.com/stores/northlake-mall-charlotte-north-carolina/0153"
"188","Dillards","Dillards Belden Village in Canton, Ohio","4400 Belden Village Mall","Canton","OH","04471","Tonya L. Crum","(330) 494-3050","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0373.jpg","https://www.dillards.com/stores/belden-village-canton-ohio/0373"
"189","Dillards","Dillards Alamance Crossing in Burlington, North Carolina","1003 Boston Drive","Burlington","NC","02721","Sean New","(336) 538-6498","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0143.jpg","https://www.dillards.com/stores/alamance-crossing-burlington-north-carolina/0143"
"190","Dillards","Dillards Triangle Town Center in Raleigh, North Carolina","3501 Sumner Blvd","Raleigh","NC","02761","Patrick L. Broussard","(919) 792-2900","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0140.jpg","https://www.dillards.com/stores/triangle-town-center-raleigh-north-carolina/0140"
"191","Dillards","Dillards Asheville Outlets in Asheville, North Carolina","800 Brevard Road","Asheville","NC","02880","Linda M. Beutler","(828) 665-4434","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0508.jpg","https://www.dillards.com/stores/asheville-outlets-asheville-north-carolina/0508"
"192","Dillards","Dillards Asheville Mall in Asheville, North Carolina","#3 South Tunnel Road","Asheville","NC","02880","Hugh N. Halpert","(828) 298-2611","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0148.jpg","https://www.dillards.com/stores/asheville-mall-asheville-north-carolina/0148"
"193","Dillards","Dillards Santa Fe Place in Santa Fe, New Mexico","4250 Cerrillos Road","Santa Fe","NM","08750","Christeena Mooneyhan","(505) 473-2900","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0922.jpg","https://www.dillards.com/stores/santa-fe-place-santa-fe-new-mexico/0922"
"194","Dillards","Dillards Mesilla Valley in Las Cruces, New Mexico","700 S Telshor Blvd.","Las Cruces","NM","08801","Rosetta M. Stinson","(575) 522-5400","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0925.jpg","https://www.dillards.com/stores/mesilla-valley-las-cruces-new-mexico/0925"
"195","Dillards","Dillards North Plains Mall in Clovis, New Mexico","2609 North Prince St","Clovis","NM","08810","Sarah A. Trujillo","(575) 742-3200","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0741.jpg","https://www.dillards.com/stores/north-plains-mall-clovis-new-mexico/0741"
"196","Dillards","Dillards Animas Valley Mall in Farmington, New Mexico","4601 East Main St.","Farmington","NM","08740","Colby P. Jensen","(505) 326-2681","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0923.jpg","https://www.dillards.com/stores/animas-valley-mall-farmington-new-mexico/0923"
"197","Dillards","Dillards Winrock Center in Albuquerque, New Mexico","2100 Louisiana Blvd Ne Ste 155","Albuquerque","NM","08711","Grover E. Wilson","(505) 883-5900","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0921.jpg","https://www.dillards.com/stores/winrock-center-albuquerque-new-mexico/0921"
"198","Dillards","Dillards South Park in Charlotte, North Carolina","4400 Sharon Road","Charlotte","NC","02821","Renee L. Jones","(704) 365-3111","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","07:00 PM","https://www.dillards.com/assets/img/stores/str0150.jpg","https://www.dillards.com/stores/south-park-charlotte-north-carolina/0150"
"199","Dillards","Dillards Great Lakes in Mentor, Ohio","7850 Mentor Ave.","Mentor","OH","04406","Timothy W. Howell","(440) 255-5651","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0362.jpg","https://www.dillards.com/stores/great-lakes-mentor-ohio/0362"
"200","Dillards","Dillards Summit Mall in Akron, Ohio","3265 W Market St","Akron","OH","04433","Larry A. Jenko","(330) 867-3300","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0371.jpg","https://www.dillards.com/stores/summit-mall-akron-ohio/0371"
"201","Dillards","Dillards Cary Town Center in Cary, North Carolina","1105 Walnut Street","Cary","NC","02751","Arash A. Ardestani","(919) 469-1611","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0141.jpg","https://www.dillards.com/stores/cary-town-center-cary-north-carolina/0141"
"202","Dillards","Dillards Summit Sierra in Reno, Nevada","13933 S. Virginia St.","Reno","NV","08951","Scott J. Smith","(775) 852-3080","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","https://www.dillards.com/assets/img/stores/str0949.jpg","https://www.dillards.com/stores/summit-sierra-reno-nevada/0949"
"203","Dillards","Dillards Southpark Center in Strongsville, Ohio","16996 Southpark Center","Strongsville","OH","04413","Clifford L. Phoenix","(440) 846-8718","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0364.jpg","https://www.dillards.com/stores/southpark-center-strongsville-ohio/0364"
"204","Dillards","Dillards Summerlin in Las Vegas, Nevada","11011 Sage Park Drive","Las Vegas","NV","08913","Andrea S. Armstrong","(702) 473-6712","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0945.jpg","https://www.dillards.com/stores/summerlin-las-vegas-nevada/0945"
"205","Dillards","Dillards The Meadows Mall in Las Vegas, Nevada","4200 Meadows Lane","Las Vegas","NV","08910","Stephani R. Ballenger","(702) 870-2039","Closed","Closed","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0503.jpg","https://www.dillards.com/stores/the-meadows-mall-las-vegas-nevada/0503"
"206","Dillards","Dillards Fashion Show Mall in Las Vegas, Nevada","3200 Las Vegas Blvd South","Las Vegas","NV","08910","William C. Martin","(702) 733-2008","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0941.jpg","https://www.dillards.com/stores/fashion-show-mall-las-vegas-nevada/0941"
"207","Dillards","Dillards Galleria At Sunset in Henderson, Nevada","1320 W. Sunset Rd.","Henderson","NV","08901","Melody Walker","(702) 435-6300","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0944.jpg","https://www.dillards.com/stores/galleria-at-sunset-henderson-nevada/0944"
"208","Dillards","Dillards Gateway Mall in Lincoln, Nebraska","6100 O St","Lincoln","NE","06850","Brent D. Tripp","(402) 464-7451","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0344.jpg","https://www.dillards.com/stores/gateway-mall-lincoln-nebraska/0344"
"209","Dillards","Dillards Conestoga Mall in Grand Island, Nebraska","3404 West 13th #100","Grand Island","NE","06880","Roni L. Ward","(308) 384-5200","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0345.jpg","https://www.dillards.com/stores/conestoga-mall-grand-island-nebraska/0345"
"210","Dillards","Dillards Oak View Mall in Omaha, Nebraska","3030 Oakview Drive","Omaha","NE","06814","Joan R. Stoner","(402) 697-1323","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","https://www.dillards.com/assets/img/stores/str0343.jpg","https://www.dillards.com/stores/oak-view-mall-omaha-nebraska/0343"
"211","Dillards","Dillards Rimrock Mall in Billings, Montana","320 S. 24th St. West","Billings","MT","05910","Rhonda D. Roberts","(406) 656-0100","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0939.jpg","https://www.dillards.com/stores/rimrock-mall-billings-montana/0939"
"212","Dillards","Dillards Southgate Mall in Missoula, Montana","2901 Brooks St","Missoula","MT","05980","Della J. Mitchell","(406) 721-3100","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0937.jpg","https://www.dillards.com/stores/southgate-mall-missoula-montana/0937"
"213","Dillards","Dillards St Louis Galleria in St. Louis, Missouri","1105 St Louis Galleria","St. Louis","MO","06311","Bruce G. Pruellage","(314) 725-8363","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0301.jpg","https://www.dillards.com/stores/st-louis-galleria-st.-louis-missouri/0301"
"214","Dillards","Dillards Mid Rivers Mall in St. Peters, Missouri","2 Mid Rivers Mall Drive","St. Peters","MO","06337","Brittany J. Bartley","(636) 970-2555","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0309.jpg","https://www.dillards.com/stores/mid-rivers-mall-st.-peters-missouri/0309"
"215","Dillards","Dillards Zona Rosa in Kansas City, Missouri","7350 Nw 87th Terrace","Kansas City","MO","06415","Jeffrey P. Russell","(816) 741-0707","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0324.jpg","https://www.dillards.com/stores/zona-rosa-kansas-city-missouri/0324"
"216","Dillards","Dillards Battlefield Mall in Springfield, Missouri","2825 S Glenstone Ave Ste 400","Springfield","MO","06580","G. M. Slamb","(417) 883-4550","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0314.jpg","https://www.dillards.com/stores/battlefield-mall-springfield-missouri/0314"
"217","Dillards","Dillards Pemberton Square in Vicksburg, Mississippi","3505 Pemberton Square Blvd","Vicksburg","MS","03918","Carolyn Dockery","(601) 638-8853","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0414.jpg","https://www.dillards.com/stores/pemberton-square-vicksburg-mississippi/0414"
"218","Dillards","Dillards Independence Center in Independence, Missouri","18805 East 39th Street","Independence","MO","06405","Thomas W. Uran","(816) 795-1818","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0323.jpg","https://www.dillards.com/stores/independence-center-independence-missouri/0323"
"219","Dillards","Dillards Southaven Towne Center in Southaven, Mississippi","230 Town Center Loop","Southaven","MS","03867","Glenda K. Kirby","(662) 536-4786","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0412.jpg","https://www.dillards.com/stores/southaven-towne-center-southaven-mississippi/0412"
"220","Dillards","Dillards North Park in Ridgeland, Mississippi","1200 County Line Rd.","Ridgeland","MS","03915","Eugene Williams","(601) 957-7100","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0419.jpg","https://www.dillards.com/stores/north-park-ridgeland-mississippi/0419"
"221","Dillards","Dillards Bonita Lakes in Meridian, Mississippi","1078 Bonita Lakes Circle","Meridian","MS","03930","Jayne L. Vannatter","(601) 482-8929","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0415.jpg","https://www.dillards.com/stores/bonita-lakes-meridian-mississippi/0415"
"222","Dillards","Dillards East Hills Mall in St. Joseph, Missouri","3702 Frederick Ave","St. Joseph","MO","06450","Penny R. Kirkes","(816) 232-7666","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","05:00 PM","https://www.dillards.com/assets/img/stores/str0317.jpg","https://www.dillards.com/stores/east-hills-mall-st.-joseph-missouri/0317"
"223","Dillards","Dillards Capital Mall in Jefferson City, Missouri","3600 Country Club Drive","Jefferson City","MO","06510","Joseph Wenzel","(573) 893-4497","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0311.jpg","https://www.dillards.com/stores/capital-mall-jefferson-city-missouri/0311"
"224","Dillards","Dillards Columbia Mall in Columbia, Missouri","2300 Bernadette Drive","Columbia","MO","06520","Tiffanie M. Reed","(573) 876-8600","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","11:00 AM","06:00 PM","https://www.dillards.com/assets/img/stores/str0312.jpg","https://www.dillards.com/stores/columbia-mall-columbia-missouri/0312"
"225","Dillards","Dillards Fremaux Town Center in Slidell, Louisiana","940 Town Center Parkway","Slidell","LA","07045","Quintin A. Strickland","(985) 288-6126","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0761.jpg","https://www.dillards.com/stores/fremaux-town-center-slidell-louisiana/0761"
"226","Dillards","Dillards North Shore Square in Slidell, Louisiana","150 North Shore Blvd","Slidell","LA","07046","Tommy A. Hunt","(985) 646-0130","Closed","Closed","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","07:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0526.jpg","https://www.dillards.com/stores/north-shore-square-slidell-louisiana/0526"
"227","Dillards","Dillards Edgewater Mall in Biloxi, Mississippi","2600 Beach Blvd Ste 1","Biloxi","MS","03953","Sandra A. Lucas","(228) 385-3834","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","10:00 AM","09:00 PM","12:00 PM","06:00 PM","https://www.dillards.com/assets/img/stores/str0758.jpg","https://www.dillards.com/stores/edgewater-mall-biloxi-mississippi/0758"
